C2594;91;2;94400.7;91761.2
C2594;93;1;11589.3;11589.3
C2594;94;1;12155.4;12155.4
C2599;01;1;65422.8;65422.8
C2599;02;1;5885.6;5885.6
C2599;08;1;11986.7;11986.7
C2599;09;1;2366.3;2366.3
C2599;27;1;1580.3;1580.3
C2599;31;3;10299.4;4473.4
C2599;33;4;9660.8;6533
C2599;35;1;2593.8;2593.8
C2599;42;1;3905.9;3905.9
C2599;44;1;2630.4;2630.4
C2599;53;1;453.8;453.8
C2599;61;1;8699.7;8699.7
C2599;64;1;2701.6;2701.6
C2599;69;3;28867;26354
C2599;75;1;2961.7;2961.7
C2599;76;2;1574.4;1288.4
C2599;77;1;956.5;956.5
C2599;86;1;2451.1;2451.1
C2599;91;1;3.7;3.7
C2599;93;2;19701.7;19660.7
C2611;02;1;33065.4;33065.4
C2611;42;1;12002;12002
C2611;43;1;1415;1415
C2611;75;1;7808;7808
C2612;27;1;37.6;37.6
C2612;29;1;8047.3;8047.3
C2612;30;1;1793.4;1793.4
C2612;31;1;1232.2;1232.2
C2612;33;2;4755.6;3795.1
C2612;40;1;2823.2;2823.2
C2612;44;1;4494.8;4494.8
C2612;49;2;1020.7;662.6
C2612;61;1;529.8;529.8
C2612;66;2;48215.9;39205.2
C2612;69;1;6119.9;6119.9
C2612;71;1;3124.3;3124.3
C2612;74;1;777.6;777.6
C2612;75;2;4045.5;2359.1
C2612;77;1;2959.7;2959.7
C2612;78;3;9565.1;4454.6
C2612;87;1;9877.2;9877.2
C2612;92;1;59.8;59.8
C2612;93;3;6590;3158.4
C2612;94;1;843.3;843.3
C2620;63;1;493.9;493.9
C2620;72;1;5725.9;5725.9
C2620;75;1;2881.6;2881.6
C2620;87;1;672.3;672.3
C2630;37;1;1359.4;1359.4
C2630;47;1;3087.3;3087.3
C2630;50;2;221.1;144.5
C2630;51;1;123.6;123.6
C2630;72;1;2540.6;2540.6
C2630;73;1;93.1;93.1
C2630;92;1;559.3;559.3
C2640;49;1;7107.8;7107.8
C2640;63;1;9.3;9.3
C2640;75;1;146.4;146.4
C2640;76;1;7972.7;7972.7
C2640;78;1;3.4;3.4
C2651;06;1;15981.1;15981.1
C2651;29;2;2142.2;1415.2
C2651;30;1;1000.4;1000.4
C2651;31;2;32802.2;31124.8
C2651;33;1;7080.2;7080.2
C2651;39;1;452.3;452.3
C2651;44;1;76681.8;76681.8
C2651;57;2;18550.2;12643.9
C2651;59;2;93335.9;85230.5
C2651;60;1;137.4;137.4
C2651;67;1;656.3;656.3
C2651;68;2;14241.2;13260.5
C2651;69;1;1317216;1317216
C2651;75;2;64095.3;60359.3
C2651;77;1;4278.2;4278.2
C2651;78;2;52808;51492.5
C2651;83;1;270586.5;270586.5
C2651;87;1;399.7;399.7
C2651;91;3;11612.4;6712.3
C2651;92;1;405.9;405.9
C2651;93;1;6424;6424
C2651;94;1;382.5;382.5
C2652;44;1;3167.7;3167.7
C2652;60;1;1292.8;1292.8
C2652;69;1;29.8;29.8
C2660;06;1;192.1;192.1
C2660;52;1;123156.4;123156.4
C2660;57;1;5173.4;5173.4
C2660;70;1;378271.5;378271.5
C2670;76;1;668.4;668.4
C2711;02;1;6892.7;6892.7
C2711;22;1;20935.5;20935.5
C2711;33;1;82201.4;82201.4
C2711;39;1;888.6;888.6
C2711;44;2;17657.2;13893.9
C2711;60;1;1211.7;1211.7
C2711;62;1;15880.8;15880.8
C2711;75;1;3240;3240
C2711;78;1;690.8;690.8
C2711;91;1;49372.4;49372.4
C2711;93;1;27387;27387
C2712;01;1;5457.3;5457.3
C2712;04;1;6648.4;6648.4
C2712;05;1;20600.4;20600.4
C2712;06;2;8755.7;7869.6
C2712;07;2;14253.2;13626.2
C2712;09;1;795.4;795.4
C2712;27;1;3738.4;3738.4
C2712;29;1;26843.9;26843.9
C2712;33;1;763.6;763.6
C2712;35;1;175.3;175.3
C2712;36;1;13887.3;13887.3
C2712;42;1;84335.9;84335.9
C2712;58;1;64483;64483
C2712;75;4;57887.3;41678.1
C2712;77;2;3140.4;1576.1
C2712;78;1;5979.4;5979.4
C2712;81;1;6111.9;6111.9
C2712;87;1;10809.6;10809.6
C2712;91;1;1144.7;1144.7
C2712;93;3;9934;6121.5
C2712;95;1;9757.4;9757.4
C2732;12;1;222628.7;222628.7
C2732;59;1;27940.4;27940.4
C2732;67;1;286.2;286.2
C2732;76;1;9283.4;9283.4
C2732;78;1;3458.5;3458.5
C2733;01;1;14176.7;14176.7
C2733;09;1;1183.9;1183.9
C2733;69;1;8577.8;8577.8
C2733;75;2;2249;2086.5
C2733;93;1;1492.5;1492.5
C2740;06;1;2525.4;2525.4
C2740;07;1;743.9;743.9
C2740;11;1;3119.5;3119.5
C2740;24;1;20.2;20.2
C2740;30;1;634.1;634.1
C2740;31;1;13647.8;13647.8
C2740;41;1;615.6;615.6
C2740;44;1;46.4;46.4
C2740;57;1;572.5;572.5
C2740;59;2;64048.4;63168
C2740;72;1;299.5;299.5
C2740;73;1;6065.1;6065.1
C2751;24;1;4419.4;4419.4
C2751;27;1;91755;91755
C2751;44;1;183.5;183.5
C2751;91;1;9408.4;9408.4
C2752;01;1;4405.8;4405.8
C2752;29;1;124929.8;124929.8
C2752;33;1;3294;3294
C2790;06;1;3171.4;3171.4
C2790;08;1;7570.9;7570.9
C2790;28;1;64809.1;64809.1
C2790;42;1;17369.8;17369.8
C2790;49;1;12;12
C2790;57;1;6776.1;6776.1
C2790;62;3;3791.7;2747.6
C2790;71;1;8287.2;8287.2
C2790;75;1;20.9;20.9
C2790;93;1;5001.6;5001.6
C2790;94;1;555.7;555.7
C2811;40;1;29.5;29.5
C2812;26;2;38323.7;38203.7
C2812;30;1;1737.4;1737.4
C2812;33;3;29872.5;27379.2
C2812;46;1;3202.6;3202.6
C2812;69;2;2240.2;1321.7
C2812;82;1;31687.4;31687.4
C2812;93;1;1593.9;1593.9
C2813;01;1;15591.5;15591.5
C2813;06;1;7984.4;7984.4
C2813;10;1;38714.4;38714.4
C2813;24;1;8662.7;8662.7
C2813;31;1;236340.5;236340.5
C2813;33;1;5001.2;5001.2
C2813;41;1;582.8;582.8
C2813;54;1;96.4;96.4
C2813;56;1;739.4;739.4
C2813;71;1;176682;176682
C2813;75;1;1000.5;1000.5
C2814;08;1;2124.2;2124.2
C2814;30;1;6968.9;6968.9
C2814;32;1;3900.1;3900.1
C2814;33;3;23015.9;20691.2
C2814;40;1;6941;6941
C2814;44;1;6918.3;6918.3
C2814;75;1;14052.5;14052.5
C2814;78;1;1238.3;1238.3
C2814;79;1;26.4;26.4
C2814;80;1;13.6;13.6
C2814;82;1;8303.9;8303.9
C2814;91;1;499.5;499.5
C2814;92;1;3057.3;3057.3
C2815;12;1;9046.7;9046.7
C2815;26;1;1055.6;1055.6
C2815;75;1;5568.4;5568.4
C2815;91;1;7398.8;7398.8
C2821;04;1;10983.4;10983.4
C2821;28;1;7772.8;7772.8
C2821;51;1;1970.9;1970.9
C2821;62;1;6215.4;6215.4
C2821;76;1;2647.5;2647.5
C2821;77;1;220.5;220.5
C2822;04;1;17842.4;17842.4
C2822;06;1;893.4;893.4
C2822;12;1;734;734
C2822;28;1;10506.1;10506.1
C2822;31;2;14625.1;12854.1
C2822;40;1;1285.8;1285.8
C2822;44;1;12657.2;12657.2
C2822;47;2;6573.1;6292.1
C2822;57;2;19840.6;19620.7
C2822;60;1;487.7;487.7
C2822;64;2;5212.6;3495.6
C2822;65;1;936.4;936.4
C2822;66;1;421.7;421.7
C2822;72;1;1144.1;1144.1
C2822;75;1;1645.5;1645.5
C2822;84;1;98.8;98.8
C2822;91;1;1830.7;1830.7
C2822;93;2;14560.8;10081.1
C2822;95;1;2586.8;2586.8
C2825;06;1;19736;19736
C2825;27;1;2616;2616
C2825;28;1;14951.6;14951.6
C2825;29;1;146.5;146.5
C2825;31;1;2359.8;2359.8
C2825;32;1;2321.6;2321.6
C2825;33;1;3946.8;3946.8
C2825;38;2;29547.9;28377.2
C2825;44;2;18749;16559
C2825;50;2;73882.6;64623.9
C2825;62;1;89.9;89.9
C2825;67;2;23107.8;20160.8
C2825;74;1;1902.9;1902.9
C2825;75;2;12495.3;11022.3
C2825;76;2;2036.9;1056.8
C2825;77;1;4027.5;4027.5
C2825;78;1;4996.8;4996.8
C2825;91;1;28963.4;28963.4
C2825;93;1;151793;151793
C2829;25;1;2812.7;2812.7
C2829;26;1;43038.1;43038.1
C2829;35;1;964.5;964.5
C2829;42;1;42771.9;42771.9
C2829;45;1;13027;13027
C2829;54;1;22671.9;22671.9
C2829;60;1;7582.7;7582.7
C2829;64;1;3388.1;3388.1
C2829;65;1;1658.4;1658.4
C2829;67;1;24964.4;24964.4
C2829;78;1;8716.1;8716.1
C2829;80;2;3974.2;2020.4
C2829;92;2;3821.8;3163.4
C2829;93;1;6529;6529
C2829;94;1;23262.5;23262.5
C2829;95;2;1508.8;1349.3
C2830;01;1;2662.2;2662.2
C2830;06;1;12064.1;12064.1
C2830;12;2;8900.2;8000
C2830;22;1;5408.5;5408.5
C2830;25;1;1908.2;1908.2
C2830;29;1;8964.6;8964.6
C2830;30;2;1166;943.1
C2830;33;1;1022.8;1022.8
C2830;35;1;29800.6;29800.6
C2830;36;1;2391.1;2391.1
C2830;40;1;1544;1544
C2830;48;1;853.9;853.9
C2830;56;1;4458.9;4458.9
C2830;60;1;19564.6;19564.6
C2830;69;2;9902.9;5636.9
C2830;76;2;372170.8;362509.7
C2830;77;1;6125.2;6125.2
C2830;86;1;208;208
C2830;91;1;2529.5;2529.5
C2830;93;3;28356.4;22756
C2830;95;1;15376.5;15376.5
C2841;01;1;517.7;517.7
C2841;39;1;797.1;797.1
C2841;60;1;1096.2;1096.2
C2841;69;1;12150.4;12150.4
C2841;92;1;40.1;40.1
C2849;10;1;41882.8;41882.8
C2891;50;1;4648.9;4648.9
C2892;02;2;4300.1;3496.1
C2892;06;1;473396.5;473396.5
C2892;08;1;2830.1;2830.1
C2892;27;1;213029.6;213029.6
C2892;31;1;5398.5;5398.5
C2892;33;1;21576.4;21576.4
C2892;42;1;3087.9;3087.9
C2893;01;1;20469.8;20469.8
C2893;06;3;60744.9;41399.8
C2893;08;1;14708.3;14708.3
C2893;25;1;1365.8;1365.8
C2893;26;1;2434.9;2434.9
C2893;31;1;5480.5;5480.5
C2893;59;1;45796.9;45796.9
C2893;74;1;72;72
C2893;75;1;18242.9;18242.9
C2893;77;1;6414.3;6414.3
C2893;78;2;5050.9;3262.5
C2893;82;2;8326.4;6153.8
C2893;89;1;34.8;34.8
C2894;25;1;110328;110328
C2894;44;1;5353.3;5353.3
C2895;06;1;30935.7;30935.7
C2895;26;1;91440.8;91440.8
C2896;62;1;2670.8;2670.8
C2899;01;1;556.7;556.7
C2899;29;2;3805;2969.8
C2899;31;1;2138.1;2138.1
C2899;35;1;13266.8;13266.8
C2899;38;1;1519.1;1519.1
C2899;49;1;278.1;278.1
C2899;62;2;7537.3;6844.7
C2899;73;1;6453;6453
C2899;75;1;46.4;46.4
C2899;86;1;1480.1;1480.1
C2899;95;1;5695;5695
C2910;01;2;47453.6;38086.8
C2910;10;1;356945.3;356945.3
C2910;31;1;26156.9;26156.9
C2910;33;1;6237;6237
C2910;54;1;6325.3;6325.3
C2910;75;1;19909.5;19909.5
C2910;95;1;3865;3865
C2920;01;1;39859.9;39859.9
C2920;02;1;2355.4;2355.4
C2920;08;1;737;737
C2920;10;1;19962.3;19962.3
C2920;12;1;15874.7;15874.7
C2920;22;2;20695;16784.2
C2920;24;1;685;685
C2920;26;1;32155.4;32155.4
C2920;27;1;1153.2;1153.2
C2920;30;1;165.5;165.5
C2920;33;4;9085.2;5375.4
C2920;35;1;27.8;27.8
C2920;36;1;111243.4;111243.4
C2920;37;1;2150.5;2150.5
C2920;38;1;1643.8;1643.8
C2920;42;2;58257.3;53084.7
C2920;44;1;457;457
C2920;45;1;861.8;861.8
C2920;47;1;4030.4;4030.4
C2920;49;3;6782.2;4196
C2920;53;1;7285.9;7285.9
C2920;57;1;5865.9;5865.9
C2920;59;2;6471;3699
C2920;61;1;389.4;389.4
C2920;62;5;8561.3;2646.3
C2920;63;1;2700.2;2700.2
C2920;64;2;4311.1;3488.9
C2920;65;1;754.9;754.9
C2920;69;1;188.7;188.7
C2920;70;1;186.1;186.1
C2920;71;1;9250.1;9250.1
C2920;74;1;831.1;831.1
C2920;75;1;4586.3;4586.3
C2920;77;1;2345.6;2345.6
C2920;78;2;1106.8;625
C2920;79;2;6148.9;5594.4
C2920;83;1;1786.4;1786.4
C2920;85;2;4579.5;3278.5
C2920;91;1;362.3;362.3
C2920;95;1;2899.1;2899.1
C2931;66;1;1742.5;1742.5
C2931;83;1;1561.4;1561.4
C2932;02;1;3279;3279
C2932;06;1;16530.3;16530.3
C2932;09;2;197877.3;179925
C2932;26;1;24414.9;24414.9
C2932;29;2;6442.7;4333.8
C2932;31;2;457944.3;444413.6
C2932;33;3;49040.8;26403.6
C2932;38;1;1262;1262
C2932;39;1;288964.6;288964.6
C2932;41;1;2473.4;2473.4
C2932;42;1;6598.5;6598.5
C2932;44;1;20604.3;20604.3
C2932;51;1;1108;1108
C2932;57;1;31477.8;31477.8
C2932;58;1;9419.4;9419.4
C2932;59;2;29447;23417.3
C2932;60;1;6100;6100
C2932;86;2;24394.4;21095.6
C2932;89;1;1915.3;1915.3
C2932;92;1;852.4;852.4
C2932;93;1;11439.6;11439.6
C2932;94;1;606.5;606.5
C3011;57;1;269.2;269.2
C3012;25;1;2744.4;2744.4
C3012;43;1;21767.6;21767.6
C3012;57;1;44.1;44.1
C3012;59;1;16.2;16.2
C3012;67;1;17858.3;17858.3
C3012;68;1;4320.6;4320.6
C3012;94;1;44.1;44.1
C3020;12;1;26019.8;26019.8
C3020;71;1;8754.8;8754.8
C3030;12;1;15611.9;15611.9
C3030;54;2;134296.7;134190.2
C3030;62;1;5365.6;5365.6
C3030;75;1;7214.6;7214.6
C3030;77;1;7757.6;7757.6
C3030;79;1;4313.8;4313.8
C3030;86;1;7664.6;7664.6
C3030;94;1;186992.5;186992.5
C3030;95;1;2875;2875
C3092;01;1;35061.1;35061.1
C3092;67;1;9.4;9.4
C3101;07;1;8656.1;8656.1
C3101;09;1;26938.7;26938.7
C3101;12;1;1761.3;1761.3
C3101;25;1;474.3;474.3
C3101;26;1;793.2;793.2
C3101;29;1;3553.3;3553.3
C3101;30;1;172319.5;172319.5
C3101;31;2;2066.4;1866.8
C3101;33;1;2955.6;2955.6
C3101;37;2;5176.5;4027.2
C3101;54;1;1680.9;1680.9
C3101;55;1;2438.7;2438.7
C3101;56;1;1020;1020
C3101;57;1;1015.6;1015.6
C3101;58;1;909.4;909.4
C3101;59;1;1224.2;1224.2
C3101;69;2;2167.7;1625.5
C3101;74;1;1212.8;1212.8
C3101;75;2;204786.4;204239.8
C3101;83;1;1248.8;1248.8
C3101;91;1;5988.1;5988.1
C3101;93;2;26607.6;25976.6
C3101;95;1;2862.4;2862.4
C3102;10;1;427.9;427.9
C3102;31;1;289.4;289.4
C3102;33;1;2109.4;2109.4
C3102;54;1;1152.4;1152.4
C3102;60;1;1030;1030
C3102;61;1;17723.2;17723.2
C3102;73;1;887;887
C3102;74;1;3024.6;3024.6
C3102;75;1;655.7;655.7
C3102;91;1;5859.1;5859.1
C3102;92;1;3725.2;3725.2
C3103;02;1;3451.2;3451.2
C3103;44;1;1612.7;1612.7
C3103;91;1;4695.1;4695.1
C3109;02;1;1242.4;1242.4
C3109;09;1;12122;12122
C3109;22;1;24843.6;24843.6
C3109;23;1;830.3;830.3
C3109;26;1;447.2;447.2
C3109;27;1;2692.6;2692.6
C3109;29;2;1270.2;1225.4
C3109;31;1;54.5;54.5
C3109;32;1;37.1;37.1
C3109;33;7;10449.8;5601
C3109;35;1;65.9;65.9
C3109;36;2;4366.2;4354.6
C3109;37;2;29.8;27.8
C3109;38;1;93.9;93.9
C3109;39;1;0.9;0.9
C3109;40;1;34.8;34.8
C3109;43;1;583;583
C3109;44;2;6835.6;6805.4
C3109;49;2;106.2;89.7
C3109;50;1;27.8;27.8
C3109;51;3;1704.6;1206.7
C3109;54;2;46.4;27.8
C3109;56;2;577.9;559.3
C3109;57;1;37.1;37.1
C3109;59;5;371.9;173
C3109;62;2;6780.3;5505.3
C3109;64;4;171.5;85.5
C3109;66;2;93.1;72.2
C3109;67;2;376.9;346.7
C3109;68;1;20.9;20.9
C3109;69;6;3859.7;2225.7
C3109;72;2;4491.3;4458.8
C3109;73;1;400.4;400.4
C3109;74;1;28.5;28.5
C3109;75;9;1759.8;1064.1
C3109;76;2;3056.5;3024
C3109;78;2;392.7;364.9
C3109;79;1;17788.1;17788.1
C3109;81;1;641.6;641.6
C3109;83;2;55.7;34.8
C3109;84;1;25.6;25.6
C3109;85;1;37.1;37.1
C3109;87;1;110.3;110.3
C3109;90;1;30.2;30.2
C3109;91;3;855.9;568.7
C3109;92;5;1860.8;976
C3109;93;9;91330.8;83476.4
C3109;94;3;3928;3883.9
C3109;95;4;2088.6;1372.6
C3212;25;1;137;137
C3212;26;2;12933.6;12794
C3212;27;1;47.4;47.4
C3212;28;2;1189.9;1033.7
C3212;31;1;414.9;414.9
C3212;32;1;1927.6;1927.6
C3212;33;2;51.1;32.5
C3212;36;1;369;369
C3212;38;1;109.8;109.8
C3212;42;1;25.5;25.5
C3212;44;1;46.4;46.4
C3212;45;2;1149.6;642.4
C3212;56;1;69349.4;69349.4
C3212;61;1;300.3;300.3
C3212;62;1;1023.2;1023.2
C3212;63;1;637.8;637.8
C3212;65;1;1326.7;1326.7
C3212;68;1;12977.6;12977.6
C3212;75;1;19779.3;19779.3
C3212;82;1;48.8;48.8
C3212;86;1;782.9;782.9
C3212;91;1;120.3;120.3
C3212;92;2;316.3;214.6
C3212;93;2;81.3;64.4
C3212;95;1;105.2;105.2
C3213;22;1;30.2;30.2
C3213;26;1;159.6;159.6
C3213;27;1;1606.2;1606.2
C3213;32;1;11.6;11.6
C3213;33;1;352.5;352.5
C3213;37;1;39.4;39.4
C3213;42;2;143.3;127.1
C3213;54;1;41.8;41.8
C3213;60;1;94.9;94.9
C3213;67;1;15.7;15.7
C3213;72;1;30.2;30.2
C3213;78;2;12900.8;12889.2
C3213;83;1;18.6;18.6
C3213;88;1;9.3;9.3
C3213;89;2;90.5;46.4
C3213;91;1;14.6;14.6
C3213;94;1;41.8;41.8
C3220;31;3;4752.9;4266.6
C3220;38;1;97.9;97.9
C3220;49;1;93.1;93.1
C3220;51;1;176.1;176.1
C3220;56;1;39.4;39.4
C3220;60;2;650.2;647.3
C3220;62;1;217.8;217.8
C3220;64;1;34.8;34.8
C3220;69;1;68214.2;68214.2
C3220;73;1;16.2;16.2
C3220;76;1;25.5;25.5
C3220;79;1;25.5;25.5
C3220;82;1;26.1;26.1
C3220;93;1;9.3;9.3
C3230;01;1;5615.4;5615.4
C3230;27;1;2654.7;2654.7
C3230;33;2;14235.9;14208.9
C3230;41;1;17280.6;17280.6
C3230;51;1;15710.3;15710.3
C3230;59;1;202;202
C3230;69;2;23.2;11.6
C3230;75;1;1022.1;1022.1
C3230;76;1;2625.5;2625.5
C3230;78;2;5013.2;3315.5
C3230;93;1;4604.1;4604.1
C3240;02;1;2531.6;2531.6
C3240;35;1;1633.1;1633.1
C3240;38;1;16.2;16.2
C3240;54;1;6771.6;6771.6
C3240;59;1;10.3;10.3
C3240;62;1;9.3;9.3
C3240;64;1;34.8;34.8
C3240;66;1;20.4;20.4
C3240;69;1;491.1;491.1
C3240;92;1;8069.2;8069.2
C3240;94;1;79.2;79.2
C3250;01;1;203.3;203.3
C3250;05;1;268443.6;268443.6
C3250;08;3;95145.5;88472
C3250;22;2;4466;3109.5
C3250;23;1;2425.7;2425.7
C3250;24;1;206.2;206.2
C3250;25;2;376.7;203.4
C3250;26;3;5267.4;3289.8
C3250;27;2;1051.4;758.2
C3250;28;1;1245.9;1245.9
C3250;29;2;2996.7;2054.3
C3250;30;4;17332.7;16949.2
C3250;31;7;106002.2;99225
C3250;33;5;11112.2;5583.8
C3250;34;2;3882.9;3836.5
C3250;35;3;1625.1;1351.6
C3250;37;1;153.7;153.7
C3250;38;4;16198.1;14477.2
C3250;40;2;65;32.5
C3250;41;1;229.5;229.5
C3250;42;1;14917.5;14917.5
C3250;43;2;2800.4;2799.1
C3250;44;2;9518;8624.7
C3250;47;1;4028.9;4028.9
C3250;50;1;683.8;683.8
C3250;51;2;272.3;175
C3250;53;2;336.7;201.6
C3250;56;2;1056.1;865.9
C3250;57;2;555405.2;548193.9
C3250;59;4;1450.7;1024
C3250;60;4;5192.3;3330.6
C3250;62;6;21181.1;19452.1
C3250;65;1;91.2;91.2
C3250;67;7;116834.6;110872.3
C3250;68;2;5413;5162.2
C3250;69;3;13851.6;10473.2
C3250;71;1;1318.8;1318.8
C3250;73;3;24154.9;23944.4
C3250;74;3;594.5;297.8
C3250;75;3;3977.2;2943.8
C3250;76;3;824.9;624.5
C3250;77;6;5039.6;2446.1
C3250;78;4;86608.2;77593.3
C3250;79;2;5150.8;4246.1
C3250;82;1;610.6;610.6
C3250;83;1;7.8;7.8
C3250;84;1;70.6;70.6
C3250;85;5;1952.8;824
C3250;86;2;969.1;885.8
C3250;87;2;1034.4;770.8
C3250;91;5;5634.7;4487.4
C3250;92;2;1512.7;1493.5
C3250;93;3;17029.9;11383
C3250;94;2;732.8;603.2
C3250;95;3;1740.5;744.6
C3291;02;1;16193.7;16193.7
C3291;04;1;3507.8;3507.8
C3291;30;1;15479.7;15479.7
C3291;71;1;1415.4;1415.4
C3299;01;1;4141.9;4141.9
C3299;29;2;146095.4;146086.1
C3299;31;1;37.1;37.1
C3299;32;1;11.6;11.6
C3299;33;2;19536.6;10572.2
C3299;37;2;1055.7;1011.6
C3299;40;1;32.5;32.5
C3299;44;1;18.6;18.6
C3299;47;1;2020;2020
C3299;54;1;21.7;21.7
C3299;59;1;11.6;11.6
C3299;60;1;34.8;34.8
C3299;62;1;736.8;736.8
C3299;75;2;41.8;32.5
C3299;76;1;45.4;45.4
C3299;77;1;9.3;9.3
C3299;78;1;44.1;44.1
C3299;83;1;760.2;760.2
C3299;86;1;9.3;9.3
C3299;91;1;738.2;738.2
C3299;93;1;41.8;41.8
C3299;95;2;37.9;30.2
C3311;06;1;112826.3;112826.3
C3311;10;2;5546.8;5438.5
C3311;22;1;550.9;550.9
C3311;26;2;3239.7;3218.8
C3311;29;1;3826.2;3826.2
C3311;31;1;179;179
C3311;41;1;9540;9540
C3311;45;2;2608.3;1835
C3311;47;1;1260.1;1260.1
C3311;59;1;6264.3;6264.3
C3311;60;1;62.9;62.9
C3311;64;1;356.3;356.3
C3311;69;1;10.2;10.2
C3311;70;1;5420.4;5420.4
C3311;74;1;102423;102423
C3311;75;2;1405.4;1393.8
C3311;76;1;34.8;34.8
C3311;78;2;1384.3;1346.6
C3311;79;1;649.6;649.6
C3311;80;2;573.9;536.8
C3311;82;1;5049.2;5049.2
C3311;85;1;2492.6;2492.6
C3311;87;2;1113.4;1101.8
C3311;89;1;696.3;696.3
C3311;92;1;20.7;20.7
C3311;93;2;2486.4;2472.5
C3312;06;1;1114.2;1114.2
C3312;07;2;31762.5;25447.3
C3312;09;2;1765.8;935.6
C3312;10;1;2150.8;2150.8
C3312;11;1;380.9;380.9
C3312;12;1;740.6;740.6
C3312;26;1;322.3;322.3
C3312;27;3;9724.8;9697
C3312;29;4;10614.4;8527.6
C3312;30;1;650.7;650.7
C3312;31;7;23127.8;17670.3
C3312;33;4;2907.6;2127.2
C3312;34;2;53.3;37.1
C3312;35;1;208.2;208.2
C3312;38;4;13000.6;7335.5
C3312;39;1;338.3;338.3
C3312;41;2;6848.4;6605
C3312;42;1;323.8;323.8
C3312;43;1;231;231
C3312;44;5;2750.4;896.8
C3312;45;1;863.2;863.2
C3312;47;2;1476.6;1142
C3312;51;1;32.5;32.5
C3312;54;1;3204.2;3204.2
C3312;55;2;10290.7;9853.4
C3312;57;2;1441.7;1305.9
C3312;59;1;16.2;16.2
C3312;60;7;15827.6;8865.8
C3312;64;1;113;113
C3312;67;1;8.2;8.2
C3312;68;1;9.3;9.3
C3312;69;5;31068.7;29956.5
C3312;70;1;243.4;243.4
C3312;72;1;25.5;25.5
C3312;73;1;969.1;969.1
C3312;74;3;1077.9;712.1
C3312;75;5;5444.4;3764
C3312;76;5;608.2;456
C3312;77;1;149.4;149.4
C3312;78;3;704.1;499.9
C3312;80;1;46.8;46.8
C3312;81;2;10515.7;10178
C3312;82;2;453.5;347.9
C3312;85;3;2431.4;2301.6
C3312;86;1;24008.2;24008.2
C3312;87;2;244.3;204.9
C3312;91;1;327;327
C3312;92;2;567.3;445.9
C3312;93;2;323.5;167
C3312;94;3;90.2;46.2
C3312;95;3;4837.6;4494.1
C3313;08;1;197.6;197.6
C3313;26;1;285;285
C3313;46;1;32.5;32.5
C3313;67;1;1108.9;1108.9
C3313;80;1;2745.7;2745.7
C3313;81;1;517.6;517.6
C3313;88;1;210.3;210.3
C3313;92;1;27.3;27.3
C3314;02;1;2649;2649
C3314;09;1;3534.5;3534.5
C3314;11;1;441.4;441.4
C3314;22;1;354.1;354.1
C3314;25;1;273.9;273.9
C3314;28;1;287.7;287.7
C3314;29;1;1174.4;1174.4
C3314;31;1;755.7;755.7
C3314;33;1;11.6;11.6
C3314;35;2;9028.8;8533.4
C3314;38;2;4398.1;3316.1
C3314;39;1;10372;10372
C3314;45;1;978.9;978.9
C3314;47;1;706.4;706.4
C3314;51;1;380;380
C3314;53;1;209.9;209.9
C3314;55;1;116.3;116.3
C3314;56;2;3464.9;3230
C3314;59;3;2454.8;1232.2
C3314;67;1;1221.1;1221.1
C3314;71;2;2303.6;2266.2
C3314;75;1;782.6;782.6
C3314;77;3;2493.1;1344.3
C3314;78;1;382.2;382.2
C3314;85;1;770.8;770.8
C3314;86;1;3298.8;3298.8
C3314;91;1;1726.8;1726.8
C3314;92;2;20824.8;19921.1
C3314;94;2;1110.5;1085
C3314;95;1;410.2;410.2
C3315;02;1;841.7;841.7
C3315;22;1;1792.6;1792.6
C3315;29;2;4040.2;3930.4
C3315;30;1;130.2;130.2
C3315;31;4;508.9;430
C3315;33;1;161.7;161.7
C3315;38;1;290.6;290.6
C3315;41;1;116;116
C3315;42;3;695;473.5
C3315;44;1;30.2;30.2
C3315;50;1;775.7;775.7
C3315;52;1;9.3;9.3
C3315;57;1;29.2;29.2
C3315;59;3;983.6;668.9
C3315;60;1;13.9;13.9
C3315;66;2;872.2;739.4
C3315;69;2;914.1;501.7
C3315;75;1;286.8;286.8
C3315;77;2;1662.6;1621.2
C3315;78;1;1694.8;1694.8
C3315;81;1;306.1;306.1
C3315;91;1;369;369
C3315;92;2;154.6;124.4
C3316;60;1;48442.4;48442.4
C3316;68;1;1867.9;1867.9
C3316;95;1;44.1;44.1
C3317;27;1;4168.6;4168.6
C3317;70;1;1270.2;1270.2
C3319;28;1;46.4;46.4
C3319;33;1;9.3;9.3
C3319;38;1;912.5;912.5
C3319;59;1;339.7;339.7
C3319;64;1;390;390
C3319;75;1;32.5;32.5
C3319;78;2;180.4;104.9
C3319;93;1;87.3;87.3
C3319;94;1;41.8;41.8
C3320;01;1;4593.1;4593.1
C3320;02;2;781.8;636.2
C3320;06;1;917.4;917.4
C3320;08;2;11300.6;11181.2
C3320;09;1;12433.2;12433.2
C3320;10;1;1043.1;1043.1
C3320;22;2;6400.6;5983.5
C3320;25;1;1413.1;1413.1
C3320;27;3;11821.2;8997.6
C3320;29;6;5960.5;3106.1
C3320;31;9;10141.3;3192.7
C3320;33;7;6501.5;2940
C3320;35;3;2742.2;1312.6
C3320;37;2;894.7;646.2
C3320;38;3;19133.9;17422.8
C3320;41;1;152.7;152.7
